id,original,surface,pronunciation,type,image,image_page,title,org_name,role_in_org,first_year,species,cv_name,description
876,オコジョ・サンイチ,オコジョ・サンイチ,オコジョ サンイチ,full,https://github.com/soramimic/soramimic-wordlists/releases/download/fictional-anime-character-v2/ac_0877.jpg,https://github.com/soramimic/soramimic-wordlists/releases/tag/fictional-anime-character-v2,蒼穹の螺旋航路,火鼠の隠衆,古株,2007,beastfolk,斉天 白斧,火鼠の生き字引的存在、若者たちを見守る
876,オコジョ・サンイチ,サンイチ,サンイチ,given,https://github.com/soramimic/soramimic-wordlists/releases/download/fictional-anime-character-v2/ac_0877.jpg,https://github.com/soramimic/soramimic-wordlists/releases/tag/fictional-anime-character-v2,蒼穹の螺旋航路,火鼠の隠衆,古株,2007,beastfolk,斉天 白斧,火鼠の生き字引的存在、若者たちを見守る
876,オコジョ・サンイチ,オコジョさん,オコジョさん,call,https://github.com/soramimic/soramimic-wordlists/releases/download/fictional-anime-character-v2/ac_0877.jpg,https://github.com/soramimic/soramimic-wordlists/releases/tag/fictional-anime-character-v2,蒼穹の螺旋航路,火鼠の隠衆,古株,2007,beastfolk,斉天 白斧,火鼠の生き字引的存在、若者たちを見守る
877,モモンガ・カエンマリ,モモンガ,モモンガ,family,https://github.com/soramimic/soramimic-wordlists/releases/download/fictional-anime-character-v2/ac_0878.jpg,https://github.com/soramimic/soramimic-wordlists/releases/tag/fictional-anime-character-v2,蒼穹の螺旋航路,火鼠の隠衆,紅一点,2010,beastfolk,初留 るび子,砂環守備隊マタルカ姉妹情報屋
877,モモンガ・カエンマリ,モモンガ・カエンマリ,モモンガ カエンマリ,full,https://github.com/soramimic/soramimic-wordlists/releases/download/fictional-anime-character-v2/ac_0878.jpg,https://github.com/soramimic/soramimic-wordlists/releases/tag/fictional-anime-character-v2,蒼穹の螺旋航路,火鼠の隠衆,紅一点,2010,beastfolk,初留 るび子,砂環守備隊マタルカ姉妹情報屋
877,モモンガ・カエンマリ,カエンマリ,カエンマリ,given,https://github.com/soramimic/soramimic-wordlists/releases/download/fictional-anime-character-v2/ac_0878.jpg,https://github.com/soramimic/soramimic-wordlists/releases/tag/fictional-anime-character-v2,蒼穹の螺旋航路,火鼠の隠衆,紅一点,2010,beastfolk,初留 るび子,砂環守備隊マタルカ姉妹情報屋
877,モモンガ・カエンマリ,カエンマリちゃん,カエンマリちゃん,call,https://github.com/soramimic/soramimic-wordlists/releases/download/fictional-anime-character-v2/ac_0878.jpg,https://github.com/soramimic/soramimic-wordlists/releases/tag/fictional-anime-character-v2,蒼穹の螺旋航路,火鼠の隠衆,紅一点,2010,beastfolk,初留 るび子,砂環守備隊マタルカ姉妹情報屋
878,カワウソ・ゲンリュウ,カワウソ,カワウソ,family,https://github.com/soramimic/soramimic-wordlists/releases/download/fictional-anime-character-v2/ac_0879.jpg,https://github.com/soramimic/soramimic-wordlists/releases/tag/fictional-anime-character-v2,蒼穹の螺旋航路,火鼠の隠衆,幹部,2010,beastfolk,駒鳴 慧助,武闘派幹部火鼠の切り込み役
878,カワウソ・ゲンリュウ,カワウソ・ゲンリュウ,カワウソ ゲンリュウ,full,https://github.com/soramimic/soramimic-wordlists/releases/download/fictional-anime-character-v2/ac_0879.jpg,https://github.com/soramimic/soramimic-wordlists/releases/tag/fictional-anime-character-v2,蒼穹の螺旋航路,火鼠の隠衆,幹部,2010,beastfolk,駒鳴 慧助,武闘派幹部火鼠の切り込み役
878,カワウソ・ゲンリュウ,ゲンリュウ,ゲンリュウ,given,https://github.com/soramimic/soramimic-wordlists/releases/download/fictional-anime-character-v2/ac_0879.jpg,https://github.com/soramimic/soramimic-wordlists/releases/tag/fictional-anime-character-v2,蒼穹の螺旋航路,火鼠の隠衆,幹部,2010,beastfolk,駒鳴 慧助,武闘派幹部火鼠の切り込み役
878,カワウソ・ゲンリュウ,カワウソさん,カワウソさん,call,https://github.com/soramimic/soramimic-wordlists/releases/download/fictional-anime-character-v2/ac_0879.jpg,https://github.com/soramimic/soramimic-wordlists/releases/tag/fictional-anime-character-v2,蒼穹の螺旋航路,火鼠の隠衆,幹部,2010,beastfolk,駒鳴 慧助,武闘派幹部火鼠の切り込み役
879,ネズミ・アールナトリウム,ネズミ,ネズミ,family,https://github.com/soramimic/soramimic-wordlists/releases/download/fictional-anime-character-v2/ac_0880.jpg,https://github.com/soramimic/soramimic-wordlists/releases/tag/fictional-anime-character-v2,蒼穹の螺旋航路,火鼠の隠衆,戦闘員,2015,human,村木 白葉,素早く立ち回る少年姿の戦闘員
879,ネズミ・アールナトリウム,ネズミ・アールナトリウム,ネズミ アールナトリウム,full,https://github.com/soramimic/soramimic-wordlists/releases/download/fictional-anime-character-v2/ac_0880.jpg,https://github.com/soramimic/soramimic-wordlists/releases/tag/fictional-anime-character-v2,蒼穹の螺旋航路,火鼠の隠衆,戦闘員,2015,human,村木 白葉,素早く立ち回る少年姿の戦闘員
879,ネズミ・アールナトリウム,アールナトリウム,アールナトリウム,given,https://github.com/soramimic/soramimic-wordlists/releases/download/fictional-anime-character-v2/ac_0880.jpg,https://github.com/soramimic/soramimic-wordlists/releases/tag/fictional-anime-character-v2,蒼穹の螺旋航路,火鼠の隠衆,戦闘員,2015,human,村木 白葉,素早く立ち回る少年姿の戦闘員
879,ネズミ・アールナトリウム,アールナトリウムくん,アールナトリウムくん,call,https://github.com/soramimic/soramimic-wordlists/releases/download/fictional-anime-character-v2/ac_0880.jpg,https://github.com/soramimic/soramimic-wordlists/releases/tag/fictional-anime-character-v2,蒼穹の螺旋航路,火鼠の隠衆,戦闘員,2015,human,村木 白葉,素早く立ち回る少年姿の戦闘員
879,ネズミ・アールナトリウム,アール,あーる,nick,https://github.com/soramimic/soramimic-wordlists/releases/download/fictional-anime-character-v2/ac_0880.jpg,https://github.com/soramimic/soramimic-wordlists/releases/tag/fictional-anime-character-v2,蒼穹の螺旋航路,火鼠の隠衆,戦闘員,2015,human,村木 白葉,素早く立ち回る少年姿の戦闘員
880,ヒメネズミ・スズレド,ヒメネズミ,ヒメネズミ,family,https://github.com/soramimic/soramimic-wordlists/releases/download/fictional-anime-character-v2/ac_0881.jpg,https://github.com/soramimic/soramimic-wordlists/releases/tag/fictional-anime-character-v2,蒼穹の螺旋航路,火鼠の隠衆,新入り,2019,dragonkin,久田野 まほ,新入りの少女火鼠の未来を担う存在
880,ヒメネズミ・スズレド,ヒメネズミ・スズレド,ヒメネズミ スズレド,full,https://github.com/soramimic/soramimic-wordlists/releases/download/fictional-anime-character-v2/ac_0881.jpg,https://github.com/soramimic/soramimic-wordlists/releases/tag/fictional-anime-character-v2,蒼穹の螺旋航路,火鼠の隠衆,新入り,2019,dragonkin,久田野 まほ,新入りの少女火鼠の未来を担う存在
880,ヒメネズミ・スズレド,スズレド,スズレド,given,https://github.com/soramimic/soramimic-wordlists/releases/download/fictional-anime-character-v2/ac_0881.jpg,https://github.com/soramimic/soramimic-wordlists/releases/tag/fictional-anime-character-v2,蒼穹の螺旋航路,火鼠の隠衆,新入り,2019,dragonkin,久田野 まほ,新入りの少女火鼠の未来を担う存在
880,ヒメネズミ・スズレド,スズレド,スズレド,call,https://github.com/soramimic/soramimic-wordlists/releases/download/fictional-anime-character-v2/ac_0881.jpg,https://github.com/soramimic/soramimic-wordlists/releases/tag/fictional-anime-character-v2,蒼穹の螺旋航路,火鼠の隠衆,新入り,2019,dragonkin,久田野 まほ,新入りの少女火鼠の未来を担う存在
880,ヒメネズミ・スズレド,スズちゃん,すずちゃん,nick,https://github.com/soramimic/soramimic-wordlists/releases/download/fictional-anime-character-v2/ac_0881.jpg,https://github.com/soramimic/soramimic-wordlists/releases/tag/fictional-anime-character-v2,蒼穹の螺旋航路,火鼠の隠衆,新入り,2019,dragonkin,久田野 まほ,新入りの少女火鼠の未来を担う存在
881,キコウ・トーカイ,キコウ,キコウ,family,https://github.com/soramimic/soramimic-wordlists/releases/download/fictional-anime-character-v2/ac_0882.jpg,https://github.com/soramimic/soramimic-wordlists/releases/tag/fictional-anime-character-v2,蒼穹の螺旋航路,機翼燈掌隊,頭目,2019,human,万城目玄太,燈掌隊頭目で灯りの力を使う
881,キコウ・トーカイ,キコウ・トーカイ,キコウ トーカイ,full,https://github.com/soramimic/soramimic-wordlists/releases/download/fictional-anime-character-v2/ac_0882.jpg,https://github.com/soramimic/soramimic-wordlists/releases/tag/fictional-anime-character-v2,蒼穹の螺旋航路,機翼燈掌隊,頭目,2019,human,万城目玄太,燈掌隊頭目で灯りの力を使う
881,キコウ・トーカイ,トーカイ,トーカイ,given,https://github.com/soramimic/soramimic-wordlists/releases/download/fictional-anime-character-v2/ac_0882.jpg,https://github.com/soramimic/soramimic-wordlists/releases/tag/fictional-anime-character-v2,蒼穹の螺旋航路,機翼燈掌隊,頭目,2019,human,万城目玄太,燈掌隊頭目で灯りの力を使う
881,キコウ・トーカイ,キコウさん,キコウさん,call,https://github.com/soramimic/soramimic-wordlists/releases/download/fictional-anime-character-v2/ac_0882.jpg,https://github.com/soramimic/soramimic-wordlists/releases/tag/fictional-anime-character-v2,蒼穹の螺旋航路,機翼燈掌隊,頭目,2019,human,万城目玄太,燈掌隊頭目で灯りの力を使う
882,ヒカリ・レンカ,ヒカリ,ヒカリ,family,https://github.com/soramimic/soramimic-wordlists/releases/download/fictional-anime-character-v2/ac_0883.jpg,https://github.com/soramimic/soramimic-wordlists/releases/tag/fictional-anime-character-v2,蒼穹の螺旋航路,機翼燈掌隊,参謀,2019,human,菱川みずは,機翼燈掌隊参謀で策略担当
882,ヒカリ・レンカ,ヒカリ・レンカ,ヒカリ レンカ,full,https://github.com/soramimic/soramimic-wordlists/releases/download/fictional-anime-character-v2/ac_0883.jpg,https://github.com/soramimic/soramimic-wordlists/releases/tag/fictional-anime-character-v2,蒼穹の螺旋航路,機翼燈掌隊,参謀,2019,human,菱川みずは,機翼燈掌隊参謀で策略担当
882,ヒカリ・レンカ,レンカ,レンカ,given,https://github.com/soramimic/soramimic-wordlists/releases/download/fictional-anime-character-v2/ac_0883.jpg,https://github.com/soramimic/soramimic-wordlists/releases/tag/fictional-anime-character-v2,蒼穹の螺旋航路,機翼燈掌隊,参謀,2019,human,菱川みずは,機翼燈掌隊参謀で策略担当
882,ヒカリ・レンカ,ヒカリさん,ヒカリさん,call,https://github.com/soramimic/soramimic-wordlists/releases/download/fictional-anime-character-v2/ac_0883.jpg,https://github.com/soramimic/soramimic-wordlists/releases/tag/fictional-anime-character-v2,蒼穹の螺旋航路,機翼燈掌隊,参謀,2019,human,菱川みずは,機翼燈掌隊参謀で策略担当
883,ライト・ギルダー,ライト,ライト,family,https://github.com/soramimic/soramimic-wordlists/releases/download/fictional-anime-character-v2/ac_0884.jpg,https://github.com/soramimic/soramimic-wordlists/releases/tag/fictional-anime-character-v2,蒼穹の螺旋航路,機翼燈掌隊,古株,2019,human,狩谷桃汰,創設時から在籍のベテラン整備士
883,ライト・ギルダー,ライト・ギルダー,ライト ギルダー,full,https://github.com/soramimic/soramimic-wordlists/releases/download/fictional-anime-character-v2/ac_0884.jpg,https://github.com/soramimic/soramimic-wordlists/releases/tag/fictional-anime-character-v2,蒼穹の螺旋航路,機翼燈掌隊,古株,2019,human,狩谷桃汰,創設時から在籍のベテラン整備士
883,ライト・ギルダー,ギルダー,ギルダー,given,https://github.com/soramimic/soramimic-wordlists/releases/download/fictional-anime-character-v2/ac_0884.jpg,https://github.com/soramimic/soramimic-wordlists/releases/tag/fictional-anime-character-v2,蒼穹の螺旋航路,機翼燈掌隊,古株,2019,human,狩谷桃汰,創設時から在籍のベテラン整備士
883,ライト・ギルダー,ライトさん,ライトさん,call,https://github.com/soramimic/soramimic-wordlists/releases/download/fictional-anime-character-v2/ac_0884.jpg,https://github.com/soramimic/soramimic-wordlists/releases/tag/fictional-anime-character-v2,蒼穹の螺旋航路,機翼燈掌隊,古株,2019,human,狩谷桃汰,創設時から在籍のベテラン整備士
884,ルーミナ・ミゼル,ルーミナ,ルーミナ,family,https://github.com/soramimic/soramimic-wordlists/releases/download/fictional-anime-character-v2/ac_0885.jpg,https://github.com/soramimic/soramimic-wordlists/releases/tag/fictional-anime-character-v2,蒼穹の螺旋航路,機翼燈掌隊,紅一点,2021,human,葦原さよこ,星渦同盟フレア幼馴染紅一点
884,ルーミナ・ミゼル,ルーミナ・ミゼル,ルーミナ ミゼル,full,https://github.com/soramimic/soramimic-wordlists/releases/download/fictional-anime-character-v2/ac_0885.jpg,https://github.com/soramimic/soramimic-wordlists/releases/tag/fictional-anime-character-v2,蒼穹の螺旋航路,機翼燈掌隊,紅一点,2021,human,葦原さよこ,星渦同盟フレア幼馴染紅一点
884,ルーミナ・ミゼル,ミゼル,ミゼル,given,https://github.com/soramimic/soramimic-wordlists/releases/download/fictional-anime-character-v2/ac_0885.jpg,https://github.com/soramimic/soramimic-wordlists/releases/tag/fictional-anime-character-v2,蒼穹の螺旋航路,機翼燈掌隊,紅一点,2021,human,葦原さよこ,星渦同盟フレア幼馴染紅一点
884,ルーミナ・ミゼル,ミゼル,ミゼル,call,https://github.com/soramimic/soramimic-wordlists/releases/download/fictional-anime-character-v2/ac_0885.jpg,https://github.com/soramimic/soramimic-wordlists/releases/tag/fictional-anime-character-v2,蒼穹の螺旋航路,機翼燈掌隊,紅一点,2021,human,葦原さよこ,星渦同盟フレア幼馴染紅一点
884,ルーミナ・ミゼル,ミゼちゃん,みぜちゃん,nick,https://github.com/soramimic/soramimic-wordlists/releases/download/fictional-anime-character-v2/ac_0885.jpg,https://github.com/soramimic/soramimic-wordlists/releases/tag/fictional-anime-character-v2,蒼穹の螺旋航路,機翼燈掌隊,紅一点,2021,human,葦原さよこ,星渦同盟フレア幼馴染紅一点
885,イグナス・ロア,イグナス,イグナス,family,https://github.com/soramimic/soramimic-wordlists/releases/download/fictional-anime-character-v2/ac_0886.jpg,https://github.com/soramimic/soramimic-wordlists/releases/tag/fictional-anime-character-v2,蒼穹の螺旋航路,機翼燈掌隊,新入り,2023,human,新館駿三,独特の光技持つ最新加入の少年
