id,original,surface,pronunciation,type,prefecture,parent,status,population,code,description,image,image_page,wikidata
17010,能登呂村,能登呂村,ノトロムラ,full,,,former,,,日本の領有下において樺太に存在した村（指定町村）。能登呂という地名は、アイヌ語の「ノツ・オロ」（岬の所）による。,http://commons.wikimedia.org/wiki/Special:FilePath/Notoro_in_Karafuto_Ja.svg,https://commons.wikimedia.org/wiki/File:Notoro_in_Karafuto_Ja.svg,Q5323015
17010,能登呂村,能登呂,ノトロ,short,,,former,,,日本の領有下において樺太に存在した村（指定町村）。能登呂という地名は、アイヌ語の「ノツ・オロ」（岬の所）による。,http://commons.wikimedia.org/wiki/Special:FilePath/Notoro_in_Karafuto_Ja.svg,https://commons.wikimedia.org/wiki/File:Notoro_in_Karafuto_Ja.svg,Q5323015
17011,腰浜村,腰浜村,,full,,,former,,,福島県信夫郡にかつて存在した村。現在の福島市中央地域の一部。1889年4月1日、同郡小山荒井村、五十辺村と新設合併し浜辺村が成立したため消滅。,,,Q18336928
17011,腰浜村,腰浜,,short,,,former,,,福島県信夫郡にかつて存在した村。現在の福島市中央地域の一部。1889年4月1日、同郡小山荒井村、五十辺村と新設合併し浜辺村が成立したため消滅。,,,Q18336928
17012,舎人村,舎人村,トネリムラ,full,,,former,,,1889年（明治22年）から1932年（昭和7年）まで存在した東京府南足立郡の村。現在の舎人、舎人町、舎人公園、古千谷、古千谷本町、入谷、入谷町に相当する。,,,Q11613513
17012,舎人村,舎人,トネリ,short,,,former,,,1889年（明治22年）から1932年（昭和7年）まで存在した東京府南足立郡の村。現在の舎人、舎人町、舎人公園、古千谷、古千谷本町、入谷、入谷町に相当する。,,,Q11613513
17013,船堀村,船堀村,フナボリムラ,full,,,former,,,船堀村とは、東京府南葛飾郡にかつて存在した村である。現在の江戸川区の西部に位置していた。荒川放水路の設置に伴い村域のほぼ西半分を失い、東半分が東岸の自治体に編入される形となった。,,,Q11614005
17013,船堀村,船堀,フナボリ,short,,,former,,,船堀村とは、東京府南葛飾郡にかつて存在した村である。現在の江戸川区の西部に位置していた。荒川放水路の設置に伴い村域のほぼ西半分を失い、東半分が東岸の自治体に編入される形となった。,,,Q11614005
17014,花畑村,花畑村,ハナハタムラ,full,,,former,,,花畑村とは、1889年（明治22年）5月1日から1932年（昭和7年）10月1日まで存在した東京府南足立郡の村。,,,Q11615598
17014,花畑村,花畑,ハナハタ,short,,,former,,,花畑村とは、1889年（明治22年）5月1日から1932年（昭和7年）10月1日まで存在した東京府南足立郡の村。,,,Q11615598
17015,落合町,落合町,オチアイマチ,full,,,former,,,東京府豊多摩郡にかつて存在した町である。,,,Q983935
17015,落合町,落合,オチアイ,short,,,former,,,東京府豊多摩郡にかつて存在した町である。,,,Q983935
17016,落合町,落合町,オチアイマチ,full,,,former,,,日本の領有下において樺太に存在した町。当該地域の領有権に関する詳細は樺太の項目を、現状に関してはドリンスクを参照の事。,http://commons.wikimedia.org/wiki/Special:FilePath/View_of_Ochiai_in_Karafuto.JPG,https://commons.wikimedia.org/wiki/File:View_of_Ochiai_in_Karafuto.JPG,Q5361462
17016,落合町,落合,オチアイ,short,,,former,,,日本の領有下において樺太に存在した町。当該地域の領有権に関する詳細は樺太の項目を、現状に関してはドリンスクを参照の事。,http://commons.wikimedia.org/wiki/Special:FilePath/View_of_Ochiai_in_Karafuto.JPG,https://commons.wikimedia.org/wiki/File:View_of_Ochiai_in_Karafuto.JPG,Q5361462
17017,落幡村,落幡村,,full,,,former,,,かつて神奈川県大住郡にあった村。現在の秦野市鶴巻地区にあたる。,,,Q11620642
17017,落幡村,落幡,,short,,,former,,,かつて神奈川県大住郡にあった村。現在の秦野市鶴巻地区にあたる。,,,Q11620642
17018,葛西村,葛西村,カサイムラ,full,,,former,,,かつて東京府南葛飾郡に存在した自治体。現在の東京都江戸川区の南部に位置する。江戸川区の地名として現存する。,,,Q11620997
17018,葛西村,葛西,カサイ,short,,,former,,,かつて東京府南葛飾郡に存在した自治体。現在の東京都江戸川区の南部に位置する。江戸川区の地名として現存する。,,,Q11620997
17019,蒲田町,蒲田町,カマタマチ,full,,,former,,,東京府荏原郡にかつて存在した町である。東京都大田区の中部に位置する。おおむね蒲田駅周辺にあたる。,,,Q11621384
17019,蒲田町,蒲田,カマタ,short,,,former,,,東京府荏原郡にかつて存在した町である。東京都大田区の中部に位置する。おおむね蒲田駅周辺にあたる。,,,Q11621384
17020,藤沢大富町,藤沢大富町,フジサワオオトミマチ,full,,,former,,,神奈川県の中央南部、鎌倉郡に属していた町。,,,Q11624503
17020,藤沢大富町,藤沢大富,フジサワオオトミ,short,,,former,,,神奈川県の中央南部、鎌倉郡に属していた町。,,,Q11624503
17021,蘭泊村,蘭泊村,ランドマリソン,full,,,former,,,日本の領有下において樺太真岡郡に存在した村（指定町村）。蘭泊という地名は、アイヌ語の「オ・ラウネ・トマリ」（深い港）、「ウラム・トマリ」（恋愛した港）による。,http://commons.wikimedia.org/wiki/Special:FilePath/Randomari_in_Karafuto_Ja.svg,https://commons.wikimedia.org/wiki/File:Randomari_in_Karafuto_Ja.svg,Q5361482
17021,蘭泊村,蘭泊,ランドマリ,short,,,former,,,日本の領有下において樺太真岡郡に存在した村（指定町村）。蘭泊という地名は、アイヌ語の「オ・ラウネ・トマリ」（深い港）、「ウラム・トマリ」（恋愛した港）による。,http://commons.wikimedia.org/wiki/Special:FilePath/Randomari_in_Karafuto_Ja.svg,https://commons.wikimedia.org/wiki/File:Randomari_in_Karafuto_Ja.svg,Q5361482
17022,西巣鴨町,西巣鴨町,ニシスガモマチ,full,,,former,,,西巣鴨町は、かつて東京府北豊島郡に存在した町の一つ。1918年（大正7年）に町制施行して誕生した。元の武蔵国豊島郡巣鴨村（すがもむら）。,,,Q11628207
17022,西巣鴨町,西巣鴨,ニシスガモ,short,,,former,,,西巣鴨町は、かつて東京府北豊島郡に存在した町の一つ。1918年（大正7年）に町制施行して誕生した。元の武蔵国豊島郡巣鴨村（すがもむら）。,,,Q11628207
17023,西新井町,西新井町,ニシアライマチ,full,,,former,,,1928年（昭和3年）2月10日から1932年（昭和7年）10月1日まで存在した東京府南足立郡の町。,,,Q11628304
17023,西新井町,西新井,ニシアライ,short,,,former,,,1928年（昭和3年）2月10日から1932年（昭和7年）10月1日まで存在した東京府南足立郡の町。,,,Q11628304
17024,西柵丹村,西柵丹村,ニシサクタンムラ,full,,,former,,,日本の領有下において樺太に存在した村（指定町村）。村名のうち「柵丹」という地名は、アイヌ語の「サク・コタン」（夏の村）による。,http://commons.wikimedia.org/wiki/Special:FilePath/Nishisakutan_in_Karafuto_Ja.svg,https://commons.wikimedia.org/wiki/File:Nishisakutan_in_Karafuto_Ja.svg,Q5362319
17024,西柵丹村,西柵丹,ニシサクタン,short,,,former,,,日本の領有下において樺太に存在した村（指定町村）。村名のうち「柵丹」という地名は、アイヌ語の「サク・コタン」（夏の村）による。,http://commons.wikimedia.org/wiki/Special:FilePath/Nishisakutan_in_Karafuto_Ja.svg,https://commons.wikimedia.org/wiki/File:Nishisakutan_in_Karafuto_Ja.svg,Q5362319
17025,西谷村,西谷村,ニシヤムラ,full,,,former,,,1889年（明治22年）4月1日から1927年（昭和2年）4月1日まで存在した神奈川県都筑郡の村。,,,Q11629526
17025,西谷村,西谷,ニシヤ,short,,,former,,,1889年（明治22年）4月1日から1927年（昭和2年）4月1日まで存在した神奈川県都筑郡の村。,,,Q11629526
17026,豊北村,豊北村,トヨキタムラ,full,,,former,,,日本の領有下において樺太に存在した村（指定町村）。当該地域の領有権に関しては樺太の項目を参照。,http://commons.wikimedia.org/wiki/Special:FilePath/Toyokita_in_Karafuto_Ja.svg,https://commons.wikimedia.org/wiki/File:Toyokita_in_Karafuto_Ja.svg,Q5361437
17026,豊北村,豊北,トヨキタ,short,,,former,,,日本の領有下において樺太に存在した村（指定町村）。当該地域の領有権に関しては樺太の項目を参照。,http://commons.wikimedia.org/wiki/Special:FilePath/Toyokita_in_Karafuto_Ja.svg,https://commons.wikimedia.org/wiki/File:Toyokita_in_Karafuto_Ja.svg,Q5361437
17027,豊原市,豊原市,トヨハラシ,full,,,former,,,日本の領有下において樺太（南樺太）に存在した唯一の市である。樺太庁および豊原支庁が置かれ、日本領有下における政治・経済・文化の中心であった。,http://commons.wikimedia.org/wiki/Special:FilePath/Toyohara_in_Karafuto_Ja.svg,https://commons.wikimedia.org/wiki/File:Toyohara_in_Karafuto_Ja.svg,Q5366804
17027,豊原市,豊原,トヨハラ,short,,,former,,,日本の領有下において樺太（南樺太）に存在した唯一の市である。樺太庁および豊原支庁が置かれ、日本領有下における政治・経済・文化の中心であった。,http://commons.wikimedia.org/wiki/Special:FilePath/Toyohara_in_Karafuto_Ja.svg,https://commons.wikimedia.org/wiki/File:Toyohara_in_Karafuto_Ja.svg,Q5366804
17028,赤塚村,赤塚村,アカツカムラ,full,,,former,,,赤塚村は、かつて東京府北豊島郡に存在した村の一つ。,,,Q11635502
17028,赤塚村,赤塚,アカツカ,short,,,former,,,赤塚村は、かつて東京府北豊島郡に存在した村の一つ。,,,Q11635502
17029,越来村,越来村,,full,,,former,,,,,,Q19961085
17029,越来村,越来,,short,,,former,,,,,,Q19961085
17030,近江国蒲生寺村,近江国蒲生寺村,,full,,,former,,,近江国蒲生寺村地域は、現在の滋賀県東近江市蒲生寺町（がもうてらまち）の地域にあり、寺村の側には近江国蒲生河（現：佐久良川）が流れ、寺村地域の小姓ヶ淵という場所には人魚伝説が残っている。,,,Q11638478
17030,近江国蒲生寺村,近江国蒲生寺,,short,,,former,,,近江国蒲生寺村地域は、現在の滋賀県東近江市蒲生寺町（がもうてらまち）の地域にあり、寺村の側には近江国蒲生河（現：佐久良川）が流れ、寺村地域の小姓ヶ淵という場所には人魚伝説が残っている。,,,Q11638478
17031,逆瀬川村,逆瀬川村,,full,,,former,,,かつて和泉国・伯太県・堺県・大阪府大鳥郡にあった村である。現在の堺市南区逆瀬川、晴美台の一部、槙塚台の一部にあたる。,,,Q11639422
17031,逆瀬川村,逆瀬川,,short,,,former,,,かつて和泉国・伯太県・堺県・大阪府大鳥郡にあった村である。現在の堺市南区逆瀬川、晴美台の一部、槙塚台の一部にあたる。,,,Q11639422
17032,遠淵村,遠淵村,トオブチムラ,full,,,former,,,日本の領有下において樺太に存在した村（指定町村）。遠淵という地名は、アイヌ語の「トウ・プツ」（湖の口）に由来。,http://commons.wikimedia.org/wiki/Special:FilePath/Tobuchi_in_Karafuto_Ja.svg,https://commons.wikimedia.org/wiki/File:Tobuchi_in_Karafuto_Ja.svg,Q5361450
17032,遠淵村,遠淵,トオブチ,short,,,former,,,日本の領有下において樺太に存在した村（指定町村）。遠淵という地名は、アイヌ語の「トウ・プツ」（湖の口）に由来。,http://commons.wikimedia.org/wiki/Special:FilePath/Tobuchi_in_Karafuto_Ja.svg,https://commons.wikimedia.org/wiki/File:Tobuchi_in_Karafuto_Ja.svg,Q5361450
